Q,max_IWV_ais,cumulative_landfalling_area
0.7573940575864175,9.735628750449733,1038667.7230191414
0.7088232935930848,10.2609240481728,1038667.7230191414
0.7502291620930465,10.786219345895868,1038667.7230191414
0.7502291620930465,11.311514643618935,1038667.7230191414
0.7502291620930465,11.836809941342002,1038667.7230191414
0.7502291620930465,12.36210523906507,1038667.7230191414
0.7502291620930465,12.887400536788137,1038667.7230191414
0.8008504171114245,13.412695834511204,1038667.7230191414
1.1015199910599094,13.937991132234272,1038667.7230191414
1.1015199910599094,14.46328642995734,1038667.7230191414
1.1015199910599094,14.988581727680407,1038667.7230191414
1.0956558967822356,15.513877025403474,1038667.7230191414
1.0956558967822356,16.039172323126543,1038667.7230191414
1.3210101704579305,16.56446762084961,1038667.7230191414
0.46334590470062204,6.5838569641113285,1103344.922468846
0.46334590470062204,7.109152261834396,1103344.922468846
0.6568260117657795,7.634447559557463,1103344.922468846
0.6300369717020717,8.15974285728053,1103344.922468846
0.6526063797286858,8.685038155003598,1103344.922468846
0.6537974479309294,9.210333452726665,1103344.922468846
0.7962779079419434,9.735628750449733,1103344.922468846
0.7401501262295915,10.2609240481728,1103344.922468846
0.7881858464798016,10.786219345895868,1103344.922468846
0.7881858464798016,11.311514643618935,1103344.922468846
0.7881858464798016,11.836809941342002,1103344.922468846
0.7881858464798016,12.36210523906507,1103344.922468846
0.7881858464798016,12.887400536788137,1103344.922468846
0.8478562191613388,13.412695834511204,1103344.922468846
1.195243894735438,13.937991132234272,1103344.922468846
1.195243894735438,14.46328642995734,1103344.922468846
1.195243894735438,14.988581727680407,1103344.922468846
1.1888885110449652,15.513877025403474,1103344.922468846
1.1888885110449652,16.039172323126543,1103344.922468846
1.4501339503480812,16.56446762084961,1103344.922468846
0.46334590470062204,6.5838569641113285,1168022.1219185507
0.46334590470062204,7.109152261834396,1168022.1219185507
0.6568260117657795,7.634447559557463,1168022.1219185507
0.6300369717020717,8.15974285728053,1168022.1219185507
0.6526063797286858,8.685038155003598,1168022.1219185507
0.6537974479309294,9.210333452726665,1168022.1219185507
0.7962779079419434,9.735628750449733,1168022.1219185507
0.7401501262295915,10.2609240481728,1168022.1219185507
0.7881858464798016,10.786219345895868,1168022.1219185507
0.7881858464798016,11.311514643618935,1168022.1219185507
0.7881858464798016,11.836809941342002,1168022.1219185507
0.7881858464798016,12.36210523906507,1168022.1219185507
0.7881858464798016,12.887400536788137,1168022.1219185507
0.8478562191613388,13.412695834511204,1168022.1219185507
1.195243894735438,13.937991132234272,1168022.1219185507
1.195243894735438,14.46328642995734,1168022.1219185507
1.195243894735438,14.988581727680407,1168022.1219185507
1.1888885110449652,15.513877025403474,1168022.1219185507
1.1888885110449652,16.039172323126543,1168022.1219185507
1.4501339503480812,16.56446762084961,1168022.1219185507
0.46334590470062204,6.5838569641113285,1232699.3213682552
0.46334590470062204,7.109152261834396,1232699.3213682552
0.6568260117657795,7.634447559557463,1232699.3213682552
0.6300369717020717,8.15974285728053,1232699.3213682552
0.6526063797286858,8.685038155003598,1232699.3213682552
0.6537974479309294,9.210333452726665,1232699.3213682552
0.7962779079419434,9.735628750449733,1232699.3213682552
0.7401501262295915,10.2609240481728,1232699.3213682552
0.7881858464798016,10.786219345895868,1232699.3213682552
0.7881858464798016,11.311514643618935,1232699.3213682552
0.7881858464798016,11.836809941342002,1232699.3213682552
0.7881858464798016,12.36210523906507,1232699.3213682552
0.7881858464798016,12.887400536788137,1232699.3213682552
0.8478562191613388,13.412695834511204,1232699.3213682552
1.195243894735438,13.937991132234272,1232699.3213682552
1.195243894735438,14.46328642995734,1232699.3213682552
1.195243894735438,14.988581727680407,1232699.3213682552
1.1888885110449652,15.513877025403474,1232699.3213682552
1.1888885110449652,16.039172323126543,1232699.3213682552
1.4501339503480812,16.56446762084961,1232699.3213682552
