Q,max_south_extent,max_landfalling_v850hPa
16.786628319703087,-69.10204081632654,12.61011639419867
16.786628319703087,-68.68367346938776,12.61011639419867
16.786628319703087,-68.26530612244898,12.61011639419867
16.786628319703087,-67.84693877551021,12.61011639419867
16.786628319703087,-67.42857142857143,12.61011639419867
16.786628319703087,-67.01020408163265,12.61011639419867
16.786628319703087,-66.59183673469389,12.61011639419867
16.786628319703087,-66.1734693877551,12.61011639419867
16.786628319703087,-65.75510204081633,12.61011639419867
16.786628319703087,-65.33673469387755,12.61011639419867
16.786628319703087,-64.91836734693877,12.61011639419867
16.786628319703087,-64.5,12.61011639419867
17.081799884306104,-85,13.436706075862961
17.081799884306104,-84.58163265306122,13.436706075862961
17.081799884306104,-84.16326530612245,13.436706075862961
17.081799884306104,-83.74489795918367,13.436706075862961
17.081799884306104,-83.3265306122449,13.436706075862961
17.081799884306104,-82.90816326530613,13.436706075862961
17.081799884306104,-82.48979591836735,13.436706075862961
17.081799884306104,-82.07142857142857,13.436706075862961
17.081799884306104,-81.65306122448979,13.436706075862961
17.081799884306104,-81.23469387755102,13.436706075862961
17.081799884306104,-80.81632653061224,13.436706075862961
17.081799884306104,-80.39795918367346,13.436706075862961
17.081799884306104,-79.9795918367347,13.436706075862961
17.081799884306104,-79.56122448979592,13.436706075862961
17.081799884306104,-79.14285714285714,13.436706075862961
17.081799884306104,-78.72448979591837,13.436706075862961
17.081799884306104,-78.3061224489796,13.436706075862961
17.081800551755705,-77.88775510204081,13.436706075862961
17.081800551755705,-77.46938775510205,13.436706075862961
17.081800551755705,-77.05102040816327,13.436706075862961
17.081800551755705,-76.63265306122449,13.436706075862961
17.081800551755705,-76.21428571428571,13.436706075862961
17.081800551755705,-75.79591836734694,13.436706075862961
17.081800551755705,-75.37755102040816,13.436706075862961
17.081800551755705,-74.95918367346938,13.436706075862961
17.081800551755705,-74.54081632653062,13.436706075862961
17.081800551755705,-74.12244897959184,13.436706075862961
16.786628981125972,-73.70408163265306,13.436706075862961
16.786628981125972,-73.28571428571428,13.436706075862961
16.786628981125972,-72.86734693877551,13.436706075862961
16.786628319703087,-72.44897959183673,13.436706075862961
16.786628319703087,-72.03061224489795,13.436706075862961
16.786628319703087,-71.61224489795919,13.436706075862961
16.786628319703087,-71.1938775510204,13.436706075862961
16.786628319703087,-70.77551020408163,13.436706075862961
16.786628319703087,-70.35714285714286,13.436706075862961
16.786628319703087,-69.93877551020408,13.436706075862961
16.786628319703087,-69.5204081632653,13.436706075862961
16.786628319703087,-69.10204081632654,13.436706075862961
16.786628319703087,-68.68367346938776,13.436706075862961
16.786628319703087,-68.26530612244898,13.436706075862961
16.786628319703087,-67.84693877551021,13.436706075862961
16.786628319703087,-67.42857142857143,13.436706075862961
16.786628319703087,-67.01020408163265,13.436706075862961
16.786628319703087,-66.59183673469389,13.436706075862961
16.786628319703087,-66.1734693877551,13.436706075862961
16.786628319703087,-65.75510204081633,13.436706075862961
16.786628319703087,-65.33673469387755,13.436706075862961
16.786628319703087,-64.91836734693877,13.436706075862961
16.786628319703087,-64.5,13.436706075862961
17.081799884306104,-85,14.263295757527255
17.081799884306104,-84.58163265306122,14.263295757527255
17.081799884306104,-84.16326530612245,14.263295757527255
17.081799884306104,-83.74489795918367,14.263295757527255
17.081799884306104,-83.3265306122449,14.263295757527255
17.081799884306104,-82.90816326530613,14.263295757527255
17.081799884306104,-82.48979591836735,14.263295757527255
17.081799884306104,-82.07142857142857,14.263295757527255
17.081799884306104,-81.65306122448979,14.263295757527255
17.081799884306104,-81.23469387755102,14.263295757527255
17.081799884306104,-80.81632653061224,14.263295757527255
17.081799884306104,-80.39795918367346,14.263295757527255
17.081799884306104,-79.9795918367347,14.263295757527255
17.081799884306104,-79.56122448979592,14.263295757527255
17.081799884306104,-79.14285714285714,14.263295757527255
17.081799884306104,-78.72448979591837,14.263295757527255
17.081799884306104,-78.3061224489796,14.263295757527255
17.081800551755705,-77.88775510204081,14.263295757527255
17.081800551755705,-77.46938775510205,14.263295757527255
17.081800551755705,-77.05102040816327,14.263295757527255
17.081800551755705,-76.63265306122449,14.263295757527255
