Q,max_south_extent,avg_landfalling_minomega
0.7998197558875606,-82.36734693877551,-1.4560860100725812
0.7998197558875606,-81.92857142857143,-1.4560860100725812
0.7998197558875606,-81.48979591836735,-1.4560860100725812
0.7998197558875606,-81.05102040816327,-1.4560860100725812
0.7998197558875606,-80.61224489795919,-1.4560860100725812
0.7998197558875606,-80.1734693877551,-1.4560860100725812
0.7998197558875606,-79.73469387755102,-1.4560860100725812
0.7998197558875606,-79.29591836734694,-1.4560860100725812
0.7998197558875606,-78.85714285714286,-1.4560860100725812
0.7998197558875606,-78.41836734693878,-1.4560860100725812
0.7998197558875606,-77.9795918367347,-1.4560860100725812
0.7998197558875606,-77.54081632653062,-1.4560860100725812
0.7998197558875606,-77.10204081632654,-1.4560860100725812
0.7998197558875606,-76.66326530612245,-1.4560860100725812
0.7998197558875606,-76.22448979591837,-1.4560860100725812
0.7998197558875606,-75.78571428571429,-1.4560860100725812
0.7998197558875606,-75.34693877551021,-1.4560860100725812
0.7998197558875606,-74.90816326530611,-1.4560860100725812
0.7998197558875606,-74.46938775510205,-1.4560860100725812
0.7998197558875606,-74.03061224489795,-1.4560860100725812
0.7998197558875606,-73.59183673469389,-1.4560860100725812
0.7998197558875606,-73.15306122448979,-1.4560860100725812
0.7998197558875606,-72.71428571428572,-1.4560860100725812
0.7998197558875606,-72.27551020408163,-1.4560860100725812
0.7998197558875606,-71.83673469387755,-1.4560860100725812
0.7998197558875606,-71.39795918367346,-1.4560860100725812
0.7998197558875606,-70.95918367346938,-1.4560860100725812
0.7998197558875606,-70.5204081632653,-1.4560860100725812
0.7998197558875606,-70.08163265306122,-1.4560860100725812
0.7998197558875606,-69.64285714285714,-1.4560860100725812
0.7998197558875606,-69.20408163265306,-1.4560860100725812
0.7998197558875606,-68.76530612244898,-1.4560860100725812
0.7998197558875606,-68.3265306122449,-1.4560860100725812
0.7998197558875606,-67.88775510204081,-1.4560860100725812
0.7998197558875606,-67.44897959183673,-1.4560860100725812
0.7998197558875606,-67.01020408163265,-1.4560860100725812
1660488742603961.5,-66.57142857142857,-1.4560860100725812
1660488742603961.5,-66.13265306122449,-1.4560860100725812
1660488742603961.5,-65.6938775510204,-1.4560860100725812
1660488742603961.5,-65.25510204081633,-1.4560860100725812
1660488742603961.5,-64.81632653061224,-1.4560860100725812
1660488742603961.5,-64.37755102040816,-1.4560860100725812
1660488742603961.5,-63.93877551020408,-1.4560860100725812
1660488742603961.5,-63.5,-1.4560860100725812
0.8126587585814146,-85,-1.4203437925325035
0.7998197558875606,-84.56122448979592,-1.4203437925325035
0.7998197558875606,-84.12244897959184,-1.4203437925325035
0.7998197558875606,-83.68367346938776,-1.4203437925325035
0.7998197558875606,-83.24489795918367,-1.4203437925325035
0.7998197558875606,-82.8061224489796,-1.4203437925325035
0.7998197558875606,-82.36734693877551,-1.4203437925325035
0.7998197558875606,-81.92857142857143,-1.4203437925325035
0.7998197558875606,-81.48979591836735,-1.4203437925325035
0.7998197558875606,-81.05102040816327,-1.4203437925325035
0.7998197558875606,-80.61224489795919,-1.4203437925325035
0.7998197558875606,-80.1734693877551,-1.4203437925325035
0.7998197558875606,-79.73469387755102,-1.4203437925325035
0.7998197558875606,-79.29591836734694,-1.4203437925325035
0.7998197558875606,-78.85714285714286,-1.4203437925325035
0.7998197558875606,-78.41836734693878,-1.4203437925325035
0.7998197558875606,-77.9795918367347,-1.4203437925325035
0.7998197558875606,-77.54081632653062,-1.4203437925325035
0.7998197558875606,-77.10204081632654,-1.4203437925325035
0.7998197558875606,-76.66326530612245,-1.4203437925325035
0.7998197558875606,-76.22448979591837,-1.4203437925325035
0.7998197558875606,-75.78571428571429,-1.4203437925325035
0.7998197558875606,-75.34693877551021,-1.4203437925325035
0.7998197558875606,-74.90816326530611,-1.4203437925325035
0.7998197558875606,-74.46938775510205,-1.4203437925325035
0.7998197558875606,-74.03061224489795,-1.4203437925325035
0.7998197558875606,-73.59183673469389,-1.4203437925325035
0.7998197558875606,-73.15306122448979,-1.4203437925325035
0.7998197558875606,-72.71428571428572,-1.4203437925325035
0.7998197558875606,-72.27551020408163,-1.4203437925325035
0.7998197558875606,-71.83673469387755,-1.4203437925325035
0.7998197558875606,-71.39795918367346,-1.4203437925325035
0.7998197558875606,-70.95918367346938,-1.4203437925325035
0.7998197558875606,-70.5204081632653,-1.4203437925325035
0.7998197558875606,-70.08163265306122,-1.4203437925325035
0.7998197558875606,-69.64285714285714,-1.4203437925325035
0.7998197558875606,-69.20408163265306,-1.4203437925325035
0.7998197558875606,-68.76530612244898,-1.4203437925325035
0.7998197558875606,-68.3265306122449,-1.4203437925325035
0.7998197558875606,-67.88775510204081,-1.4203437925325035
0.7998197558875606,-67.44897959183673,-1.4203437925325035
0.7998197558875606,-67.01020408163265,-1.4203437925325035
1660488742603961.5,-66.57142857142857,-1.4203437925325035
1660488742603961.5,-66.13265306122449,-1.4203437925325035
1660488742603961.5,-65.6938775510204,-1.4203437925325035
1660488742603961.5,-65.25510204081633,-1.4203437925325035
1660488742603961.5,-64.81632653061224,-1.4203437925325035
1660488742603961.5,-64.37755102040816,-1.4203437925325035
1660488742603961.5,-63.93877551020408,-1.4203437925325035
1660488742603961.5,-63.5,-1.4203437925325035
0.8126587585814146,-85,-1.384601574992426
0.7998197558875606,-84.56122448979592,-1.384601574992426
0.7998197558875606,-84.12244897959184,-1.384601574992426
0.7998197558875606,-83.68367346938776,-1.384601574992426
0.7998197558875606,-83.24489795918367,-1.384601574992426
0.7998197558875606,-82.8061224489796,-1.384601574992426
0.7998197558875606,-82.36734693877551,-1.384601574992426
0.7998197558875606,-81.92857142857143,-1.384601574992426
0.7998197558875606,-81.48979591836735,-1.384601574992426
0.7998197558875606,-81.05102040816327,-1.384601574992426
0.7998197558875606,-80.61224489795919,-1.384601574992426
0.7998197558875606,-80.1734693877551,-1.384601574992426
0.7998197558875606,-79.73469387755102,-1.384601574992426
0.7998197558875606,-79.29591836734694,-1.384601574992426
0.7998197558875606,-78.85714285714286,-1.384601574992426
0.7998197558875606,-78.41836734693878,-1.384601574992426
0.7998197558875606,-77.9795918367347,-1.384601574992426
0.7998197558875606,-77.54081632653062,-1.384601574992426
0.7998197558875606,-77.10204081632654,-1.384601574992426
0.7998197558875606,-76.66326530612245,-1.384601574992426
0.7998197558875606,-76.22448979591837,-1.384601574992426
0.7998197558875606,-75.78571428571429,-1.384601574992426
0.7998197558875606,-75.34693877551021,-1.384601574992426
0.7998197558875606,-74.90816326530611,-1.384601574992426
0.7998197558875606,-74.46938775510205,-1.384601574992426
0.7998197558875606,-74.03061224489795,-1.384601574992426
0.7998197558875606,-73.59183673469389,-1.384601574992426
0.7998197558875606,-73.15306122448979,-1.384601574992426
0.7998197558875606,-72.71428571428572,-1.384601574992426
0.7998197558875606,-72.27551020408163,-1.384601574992426
0.7998197558875606,-71.83673469387755,-1.384601574992426
0.7998197558875606,-71.39795918367346,-1.384601574992426
0.7998197558875606,-70.95918367346938,-1.384601574992426
0.7998197558875606,-70.5204081632653,-1.384601574992426
0.7998197558875606,-70.08163265306122,-1.384601574992426
0.7998197558875606,-69.64285714285714,-1.384601574992426
0.7998197558875606,-69.20408163265306,-1.384601574992426
0.7998197558875606,-68.76530612244898,-1.384601574992426
0.7998197558875606,-68.3265306122449,-1.384601574992426
0.7998197558875606,-67.88775510204081,-1.384601574992426
0.7998197558875606,-67.44897959183673,-1.384601574992426
0.7998197558875606,-67.01020408163265,-1.384601574992426
1660488742603961.5,-66.57142857142857,-1.384601574992426
1660488742603961.5,-66.13265306122449,-1.384601574992426
1660488742603961.5,-65.6938775510204,-1.384601574992426
1660488742603961.5,-65.25510204081633,-1.384601574992426
1660488742603961.5,-64.81632653061224,-1.384601574992426
1660488742603961.5,-64.37755102040816,-1.384601574992426
1660488742603961.5,-63.93877551020408,-1.384601574992426
1660488742603961.5,-63.5,-1.384601574992426
0.8126587585814146,-85,-1.3488593574523486
0.7998197558875606,-84.56122448979592,-1.3488593574523486
0.7998197558875606,-84.12244897959184,-1.3488593574523486
0.7998197558875606,-83.68367346938776,-1.3488593574523486
0.7998197558875606,-83.24489795918367,-1.3488593574523486
0.7998197558875606,-82.8061224489796,-1.3488593574523486
0.7998197558875606,-82.36734693877551,-1.3488593574523486
0.7998197558875606,-81.92857142857143,-1.3488593574523486
0.7998197558875606,-81.48979591836735,-1.3488593574523486
0.7998197558875606,-81.05102040816327,-1.3488593574523486
0.7998197558875606,-80.61224489795919,-1.3488593574523486
0.7998197558875606,-80.1734693877551,-1.3488593574523486
0.7998197558875606,-79.73469387755102,-1.3488593574523486
0.7998197558875606,-79.29591836734694,-1.3488593574523486
0.7998197558875606,-78.85714285714286,-1.3488593574523486
0.7998197558875606,-78.41836734693878,-1.3488593574523486
0.7998197558875606,-77.9795918367347,-1.3488593574523486
0.7998197558875606,-77.54081632653062,-1.3488593574523486
0.7998197558875606,-77.10204081632654,-1.3488593574523486
0.7998197558875606,-76.66326530612245,-1.3488593574523486
0.7998197558875606,-76.22448979591837,-1.3488593574523486
0.7998197558875606,-75.78571428571429,-1.3488593574523486
0.7998197558875606,-75.34693877551021,-1.3488593574523486
0.7998197558875606,-74.90816326530611,-1.3488593574523486
0.7998197558875606,-74.46938775510205,-1.3488593574523486
0.7998197558875606,-74.03061224489795,-1.3488593574523486
0.7998197558875606,-73.59183673469389,-1.3488593574523486
0.7998197558875606,-73.15306122448979,-1.3488593574523486
0.7998197558875606,-72.71428571428572,-1.3488593574523486
0.7998197558875606,-72.27551020408163,-1.3488593574523486
0.7998197558875606,-71.83673469387755,-1.3488593574523486
0.7998197558875606,-71.39795918367346,-1.3488593574523486
0.7998197558875606,-70.95918367346938,-1.3488593574523486
0.7998197558875606,-70.5204081632653,-1.3488593574523486
0.7998197558875606,-70.08163265306122,-1.3488593574523486
0.7998197558875606,-69.64285714285714,-1.3488593574523486
0.7998197558875606,-69.20408163265306,-1.3488593574523486
0.7998197558875606,-68.76530612244898,-1.3488593574523486
0.7998197558875606,-68.3265306122449,-1.3488593574523486
0.7998197558875606,-67.88775510204081,-1.3488593574523486
0.7998197558875606,-67.44897959183673,-1.3488593574523486
0.7998197558875606,-67.01020408163265,-1.3488593574523486
1660488742603961.5,-66.57142857142857,-1.3488593574523486
1660488742603961.5,-66.13265306122449,-1.3488593574523486
1660488742603961.5,-65.6938775510204,-1.3488593574523486
1660488742603961.5,-65.25510204081633,-1.3488593574523486
1660488742603961.5,-64.81632653061224,-1.3488593574523486
1660488742603961.5,-64.37755102040816,-1.3488593574523486
1660488742603961.5,-63.93877551020408,-1.3488593574523486
1660488742603961.5,-63.5,-1.3488593574523486
0.8126587585814146,-85,-1.3131171399122712
0.7998197558875606,-84.56122448979592,-1.3131171399122712
0.7998197558875606,-84.12244897959184,-1.3131171399122712
0.7998197558875606,-83.68367346938776,-1.3131171399122712
0.7998197558875606,-83.24489795918367,-1.3131171399122712
0.7998197558875606,-82.8061224489796,-1.3131171399122712
0.7998197558875606,-82.36734693877551,-1.3131171399122712
0.7998197558875606,-81.92857142857143,-1.3131171399122712
0.7998197558875606,-81.48979591836735,-1.3131171399122712
0.7998197558875606,-81.05102040816327,-1.3131171399122712
0.7998197558875606,-80.61224489795919,-1.3131171399122712
0.7998197558875606,-80.1734693877551,-1.3131171399122712
0.7998197558875606,-79.73469387755102,-1.3131171399122712
0.7998197558875606,-79.29591836734694,-1.3131171399122712
0.7998197558875606,-78.85714285714286,-1.3131171399122712
0.7998197558875606,-78.41836734693878,-1.3131171399122712
0.7998197558875606,-77.9795918367347,-1.3131171399122712
0.7998197558875606,-77.54081632653062,-1.3131171399122712
0.7998197558875606,-77.10204081632654,-1.3131171399122712
0.7998197558875606,-76.66326530612245,-1.3131171399122712
0.7998197558875606,-76.22448979591837,-1.3131171399122712
0.7998197558875606,-75.78571428571429,-1.3131171399122712
0.7998197558875606,-75.34693877551021,-1.3131171399122712
0.7998197558875606,-74.90816326530611,-1.3131171399122712
0.7998197558875606,-74.46938775510205,-1.3131171399122712
0.7998197558875606,-74.03061224489795,-1.3131171399122712
0.7998197558875606,-73.59183673469389,-1.3131171399122712
0.7998197558875606,-73.15306122448979,-1.3131171399122712
0.7998197558875606,-72.71428571428572,-1.3131171399122712
0.7998197558875606,-72.27551020408163,-1.3131171399122712
0.7998197558875606,-71.83673469387755,-1.3131171399122712
0.7998197558875606,-71.39795918367346,-1.3131171399122712
0.7998197558875606,-70.95918367346938,-1.3131171399122712
0.7998197558875606,-70.5204081632653,-1.3131171399122712
0.7998197558875606,-70.08163265306122,-1.3131171399122712
0.7998197558875606,-69.64285714285714,-1.3131171399122712
0.7998197558875606,-69.20408163265306,-1.3131171399122712
0.7998197558875606,-68.76530612244898,-1.3131171399122712
0.7998197558875606,-68.3265306122449,-1.3131171399122712
0.7998197558875606,-67.88775510204081,-1.3131171399122712
0.7998197558875606,-67.44897959183673,-1.3131171399122712
0.7998197558875606,-67.01020408163265,-1.3131171399122712
1660488742603961.5,-66.57142857142857,-1.3131171399122712
1660488742603961.5,-66.13265306122449,-1.3131171399122712
1660488742603961.5,-65.6938775510204,-1.3131171399122712
1660488742603961.5,-65.25510204081633,-1.3131171399122712
1660488742603961.5,-64.81632653061224,-1.3131171399122712
1660488742603961.5,-64.37755102040816,-1.3131171399122712
1660488742603961.5,-63.93877551020408,-1.3131171399122712
1660488742603961.5,-63.5,-1.3131171399122712
0.7399292086199127,-85,-1.2773749223721937
0.7282392428102591,-84.56122448979592,-1.2773749223721937
0.7282392428102591,-84.12244897959184,-1.2773749223721937
0.7282392428102591,-83.68367346938776,-1.2773749223721937
0.7282392428102591,-83.24489795918367,-1.2773749223721937
0.7282392428102591,-82.8061224489796,-1.2773749223721937
0.7282392428102591,-82.36734693877551,-1.2773749223721937
0.7282392428102591,-81.92857142857143,-1.2773749223721937
0.7282392428102591,-81.48979591836735,-1.2773749223721937
0.7282392428102591,-81.05102040816327,-1.2773749223721937
0.7282392428102591,-80.61224489795919,-1.2773749223721937
0.7282392428102591,-80.1734693877551,-1.2773749223721937
0.7282392428102591,-79.73469387755102,-1.2773749223721937
0.7282392428102591,-79.29591836734694,-1.2773749223721937
0.7282392428102591,-78.85714285714286,-1.2773749223721937
0.7282392428102591,-78.41836734693878,-1.2773749223721937
0.7282392428102591,-77.9795918367347,-1.2773749223721937
0.7282392428102591,-77.54081632653062,-1.2773749223721937
0.7282392428102591,-77.10204081632654,-1.2773749223721937
0.7282392428102591,-76.66326530612245,-1.2773749223721937
0.7282392428102591,-76.22448979591837,-1.2773749223721937
0.7282392428102591,-75.78571428571429,-1.2773749223721937
0.7282392428102591,-75.34693877551021,-1.2773749223721937
0.7282392428102591,-74.90816326530611,-1.2773749223721937
0.7282392428102591,-74.46938775510205,-1.2773749223721937
0.7282392428102591,-74.03061224489795,-1.2773749223721937
0.7282392428102591,-73.59183673469389,-1.2773749223721937
0.7282392428102591,-73.15306122448979,-1.2773749223721937
0.7282392428102591,-72.71428571428572,-1.2773749223721937
0.7282392428102591,-72.27551020408163,-1.2773749223721937
0.7282392428102591,-71.83673469387755,-1.2773749223721937
0.7282392428102591,-71.39795918367346,-1.2773749223721937
0.7282392428102591,-70.95918367346938,-1.2773749223721937
0.7282392428102591,-70.5204081632653,-1.2773749223721937
0.7282392428102591,-70.08163265306122,-1.2773749223721937
0.7282392428102591,-69.64285714285714,-1.2773749223721937
0.7282392428102591,-69.20408163265306,-1.2773749223721937
0.7282392428102591,-68.76530612244898,-1.2773749223721937
0.7282392428102591,-68.3265306122449,-1.2773749223721937
0.7282392428102591,-67.88775510204081,-1.2773749223721937
0.7282392428102591,-67.44897959183673,-1.2773749223721937
0.7282392428102591,-67.01020408163265,-1.2773749223721937
1511881965539824.5,-66.57142857142857,-1.2773749223721937
1511881965539824.5,-66.13265306122449,-1.2773749223721937
1511881965539824.5,-65.6938775510204,-1.2773749223721937
1511881965539824.5,-65.25510204081633,-1.2773749223721937
1511881965539824.5,-64.81632653061224,-1.2773749223721937
1511881965539824.5,-64.37755102040816,-1.2773749223721937
1511881965539824.5,-63.93877551020408,-1.2773749223721937
1511881965539824.5,-63.5,-1.2773749223721937
0.7399292086199127,-85,-1.2416327048321163
0.7282392428102591,-84.56122448979592,-1.2416327048321163
0.7282392428102591,-84.12244897959184,-1.2416327048321163
0.7282392428102591,-83.68367346938776,-1.2416327048321163
0.7282392428102591,-83.24489795918367,-1.2416327048321163
0.7282392428102591,-82.8061224489796,-1.2416327048321163
0.7282392428102591,-82.36734693877551,-1.2416327048321163
0.7282392428102591,-81.92857142857143,-1.2416327048321163
0.7282392428102591,-81.48979591836735,-1.2416327048321163
0.7282392428102591,-81.05102040816327,-1.2416327048321163
0.7282392428102591,-80.61224489795919,-1.2416327048321163
0.7282392428102591,-80.1734693877551,-1.2416327048321163
0.7282392428102591,-79.73469387755102,-1.2416327048321163
0.7282392428102591,-79.29591836734694,-1.2416327048321163
0.7282392428102591,-78.85714285714286,-1.2416327048321163
0.7282392428102591,-78.41836734693878,-1.2416327048321163
0.7282392428102591,-77.9795918367347,-1.2416327048321163
0.7282392428102591,-77.54081632653062,-1.2416327048321163
0.7282392428102591,-77.10204081632654,-1.2416327048321163
0.7282392428102591,-76.66326530612245,-1.2416327048321163
0.7282392428102591,-76.22448979591837,-1.2416327048321163
0.7282392428102591,-75.78571428571429,-1.2416327048321163
0.7282392428102591,-75.34693877551021,-1.2416327048321163
0.7282392428102591,-74.90816326530611,-1.2416327048321163
0.7282392428102591,-74.46938775510205,-1.2416327048321163
0.7282392428102591,-74.03061224489795,-1.2416327048321163
0.7282392428102591,-73.59183673469389,-1.2416327048321163
0.7282392428102591,-73.15306122448979,-1.2416327048321163
0.7282392428102591,-72.71428571428572,-1.2416327048321163
0.7282392428102591,-72.27551020408163,-1.2416327048321163
0.7282392428102591,-71.83673469387755,-1.2416327048321163
0.7282392428102591,-71.39795918367346,-1.2416327048321163
0.7282392428102591,-70.95918367346938,-1.2416327048321163
0.7282392428102591,-70.5204081632653,-1.2416327048321163
0.7282392428102591,-70.08163265306122,-1.2416327048321163
0.7282392428102591,-69.64285714285714,-1.2416327048321163
0.7282392428102591,-69.20408163265306,-1.2416327048321163
0.7282392428102591,-68.76530612244898,-1.2416327048321163
0.7282392428102591,-68.3265306122449,-1.2416327048321163
0.7282392428102591,-67.88775510204081,-1.2416327048321163
0.7282392428102591,-67.44897959183673,-1.2416327048321163
0.7282392428102591,-67.01020408163265,-1.2416327048321163
1511881965539824.5,-66.57142857142857,-1.2416327048321163
1511881965539824.5,-66.13265306122449,-1.2416327048321163
1511881965539824.5,-65.6938775510204,-1.2416327048321163
1511881965539824.5,-65.25510204081633,-1.2416327048321163
1511881965539824.5,-64.81632653061224,-1.2416327048321163
1511881965539824.5,-64.37755102040816,-1.2416327048321163
1511881965539824.5,-63.93877551020408,-1.2416327048321163
1511881965539824.5,-63.5,-1.2416327048321163
0.7399292086199127,-85,-1.2058904872920388
0.7282392428102591,-84.56122448979592,-1.2058904872920388
0.7282392428102591,-84.12244897959184,-1.2058904872920388
0.7282392428102591,-83.68367346938776,-1.2058904872920388
0.7282392428102591,-83.24489795918367,-1.2058904872920388
0.7282392428102591,-82.8061224489796,-1.2058904872920388
0.7282392428102591,-82.36734693877551,-1.2058904872920388
0.7282392428102591,-81.92857142857143,-1.2058904872920388
0.7282392428102591,-81.48979591836735,-1.2058904872920388
0.7282392428102591,-81.05102040816327,-1.2058904872920388
0.7282392428102591,-80.61224489795919,-1.2058904872920388
0.7282392428102591,-80.1734693877551,-1.2058904872920388
0.7282392428102591,-79.73469387755102,-1.2058904872920388
0.7282392428102591,-79.29591836734694,-1.2058904872920388
0.7282392428102591,-78.85714285714286,-1.2058904872920388
0.7282392428102591,-78.41836734693878,-1.2058904872920388
0.7282392428102591,-77.9795918367347,-1.2058904872920388
0.7282392428102591,-77.54081632653062,-1.2058904872920388
0.7282392428102591,-77.10204081632654,-1.2058904872920388
0.7282392428102591,-76.66326530612245,-1.2058904872920388
0.7282392428102591,-76.22448979591837,-1.2058904872920388
0.7282392428102591,-75.78571428571429,-1.2058904872920388
0.7282392428102591,-75.34693877551021,-1.2058904872920388
0.7282392428102591,-74.90816326530611,-1.2058904872920388
0.7282392428102591,-74.46938775510205,-1.2058904872920388
0.7282392428102591,-74.03061224489795,-1.2058904872920388
0.7282392428102591,-73.59183673469389,-1.2058904872920388
0.7282392428102591,-73.15306122448979,-1.2058904872920388
0.7282392428102591,-72.71428571428572,-1.2058904872920388
0.7282392428102591,-72.27551020408163,-1.2058904872920388
0.7282392428102591,-71.83673469387755,-1.2058904872920388
0.7282392428102591,-71.39795918367346,-1.2058904872920388
0.7282392428102591,-70.95918367346938,-1.2058904872920388
0.7282392428102591,-70.5204081632653,-1.2058904872920388
0.7282392428102591,-70.08163265306122,-1.2058904872920388
0.7282392428102591,-69.64285714285714,-1.2058904872920388
0.7282392428102591,-69.20408163265306,-1.2058904872920388
0.7282392428102591,-68.76530612244898,-1.2058904872920388
0.7282392428102591,-68.3265306122449,-1.2058904872920388
0.7282392428102591,-67.88775510204081,-1.2058904872920388
0.7282392428102591,-67.44897959183673,-1.2058904872920388
0.7282392428102591,-67.01020408163265,-1.2058904872920388
1511881965539824.5,-66.57142857142857,-1.2058904872920388
1511881965539824.5,-66.13265306122449,-1.2058904872920388
1511881965539824.5,-65.6938775510204,-1.2058904872920388
1511881965539824.5,-65.25510204081633,-1.2058904872920388
1511881965539824.5,-64.81632653061224,-1.2058904872920388
1511881965539824.5,-64.37755102040816,-1.2058904872920388
1511881965539824.5,-63.93877551020408,-1.2058904872920388
1511881965539824.5,-63.5,-1.2058904872920388
0.7399292086199127,-85,-1.1701482697519614
0.7282392428102591,-84.56122448979592,-1.1701482697519614
0.7282392428102591,-84.12244897959184,-1.1701482697519614
0.7282392428102591,-83.68367346938776,-1.1701482697519614
0.7282392428102591,-83.24489795918367,-1.1701482697519614
0.7282392428102591,-82.8061224489796,-1.1701482697519614
0.7282392428102591,-82.36734693877551,-1.1701482697519614
0.7282392428102591,-81.92857142857143,-1.1701482697519614
0.7282392428102591,-81.48979591836735,-1.1701482697519614
0.7282392428102591,-81.05102040816327,-1.1701482697519614
0.7282392428102591,-80.61224489795919,-1.1701482697519614
0.7282392428102591,-80.1734693877551,-1.1701482697519614
0.7282392428102591,-79.73469387755102,-1.1701482697519614
0.7282392428102591,-79.29591836734694,-1.1701482697519614
0.7282392428102591,-78.85714285714286,-1.1701482697519614
0.7282392428102591,-78.41836734693878,-1.1701482697519614
0.7282392428102591,-77.9795918367347,-1.1701482697519614
0.7282392428102591,-77.54081632653062,-1.1701482697519614
0.7282392428102591,-77.10204081632654,-1.1701482697519614
0.7282392428102591,-76.66326530612245,-1.1701482697519614
0.7282392428102591,-76.22448979591837,-1.1701482697519614
0.7282392428102591,-75.78571428571429,-1.1701482697519614
0.7282392428102591,-75.34693877551021,-1.1701482697519614
0.7282392428102591,-74.90816326530611,-1.1701482697519614
0.7282392428102591,-74.46938775510205,-1.1701482697519614
0.7282392428102591,-74.03061224489795,-1.1701482697519614
0.7282392428102591,-73.59183673469389,-1.1701482697519614
0.7282392428102591,-73.15306122448979,-1.1701482697519614
0.7282392428102591,-72.71428571428572,-1.1701482697519614
0.7282392428102591,-72.27551020408163,-1.1701482697519614
0.7282392428102591,-71.83673469387755,-1.1701482697519614
0.7282392428102591,-71.39795918367346,-1.1701482697519614
0.7282392428102591,-70.95918367346938,-1.1701482697519614
0.7282392428102591,-70.5204081632653,-1.1701482697519614
0.7282392428102591,-70.08163265306122,-1.1701482697519614
0.7282392428102591,-69.64285714285714,-1.1701482697519614
0.7282392428102591,-69.20408163265306,-1.1701482697519614
0.7282392428102591,-68.76530612244898,-1.1701482697519614
0.7282392428102591,-68.3265306122449,-1.1701482697519614
0.7282392428102591,-67.88775510204081,-1.1701482697519614
0.7282392428102591,-67.44897959183673,-1.1701482697519614
0.7282392428102591,-67.01020408163265,-1.1701482697519614
1511881965539824.5,-66.57142857142857,-1.1701482697519614
1511881965539824.5,-66.13265306122449,-1.1701482697519614
1511881965539824.5,-65.6938775510204,-1.1701482697519614
1511881965539824.5,-65.25510204081633,-1.1701482697519614
1511881965539824.5,-64.81632653061224,-1.1701482697519614
1511881965539824.5,-64.37755102040816,-1.1701482697519614
1511881965539824.5,-63.93877551020408,-1.1701482697519614
1511881965539824.5,-63.5,-1.1701482697519614
0.70726100798157,-85,-1.134406052211884
0.6960871593140379,-84.56122448979592,-1.134406052211884
0.6960871593140379,-84.12244897959184,-1.134406052211884
0.6960871593140379,-83.68367346938776,-1.134406052211884
0.6960871593140379,-83.24489795918367,-1.134406052211884
0.6960871593140379,-82.8061224489796,-1.134406052211884
0.6960871593140379,-82.36734693877551,-1.134406052211884
0.6960871593140379,-81.92857142857143,-1.134406052211884
0.6960871593140379,-81.48979591836735,-1.134406052211884
0.6960871593140379,-81.05102040816327,-1.134406052211884
0.6960871593140379,-80.61224489795919,-1.134406052211884
0.6960871593140379,-80.1734693877551,-1.134406052211884
0.6960871593140379,-79.73469387755102,-1.134406052211884
0.6960871593140379,-79.29591836734694,-1.134406052211884
0.6960871593140379,-78.85714285714286,-1.134406052211884
0.6960871593140379,-78.41836734693878,-1.134406052211884
0.6960871593140379,-77.9795918367347,-1.134406052211884
0.6960871593140379,-77.54081632653062,-1.134406052211884
0.6960871593140379,-77.10204081632654,-1.134406052211884
0.6960871593140379,-76.66326530612245,-1.134406052211884
0.6960871593140379,-76.22448979591837,-1.134406052211884
0.6960871593140379,-75.78571428571429,-1.134406052211884
0.6960871593140379,-75.34693877551021,-1.134406052211884
0.6960871593140379,-74.90816326530611,-1.134406052211884
0.6960871593140379,-74.46938775510205,-1.134406052211884
0.6960871593140379,-74.03061224489795,-1.134406052211884
0.6960871593140379,-73.59183673469389,-1.134406052211884
0.6960871593140379,-73.15306122448979,-1.134406052211884
0.6960871593140379,-72.71428571428572,-1.134406052211884
0.6960871593140379,-72.27551020408163,-1.134406052211884
0.6960871593140379,-71.83673469387755,-1.134406052211884
0.6960871593140379,-71.39795918367346,-1.134406052211884
0.6960871593140379,-70.95918367346938,-1.134406052211884
0.6960871593140379,-70.5204081632653,-1.134406052211884
0.6960871593140379,-70.08163265306122,-1.134406052211884
0.6960871593140379,-69.64285714285714,-1.134406052211884
0.6960871593140379,-69.20408163265306,-1.134406052211884
0.6960871593140379,-68.76530612244898,-1.134406052211884
0.6960871593140379,-68.3265306122449,-1.134406052211884
0.6960871593140379,-67.88775510204081,-1.134406052211884
0.6960871593140379,-67.44897959183673,-1.134406052211884
0.6960871593140379,-67.01020408163265,-1.134406052211884
1445131710493307,-66.57142857142857,-1.134406052211884
1445131710493307,-66.13265306122449,-1.134406052211884
1445131710493307,-65.6938775510204,-1.134406052211884
1445131710493307,-65.25510204081633,-1.134406052211884
1445131710493307,-64.81632653061224,-1.134406052211884
1445131710493307,-64.37755102040816,-1.134406052211884
1445131710493307,-63.93877551020408,-1.134406052211884
1445131710493307,-63.5,-1.134406052211884
0.70726100798157,-85,-1.0986638346718065
0.6960871593140379,-84.56122448979592,-1.0986638346718065
0.6960871593140379,-84.12244897959184,-1.0986638346718065
0.6960871593140379,-83.68367346938776,-1.0986638346718065
0.6960871593140379,-83.24489795918367,-1.0986638346718065
0.6960871593140379,-82.8061224489796,-1.0986638346718065
0.6960871593140379,-82.36734693877551,-1.0986638346718065
0.6960871593140379,-81.92857142857143,-1.0986638346718065
0.6960871593140379,-81.48979591836735,-1.0986638346718065
0.6960871593140379,-81.05102040816327,-1.0986638346718065
0.6960871593140379,-80.61224489795919,-1.0986638346718065
0.6960871593140379,-80.1734693877551,-1.0986638346718065
0.6960871593140379,-79.73469387755102,-1.0986638346718065
