Q,cumulative_landfalling_area,max_ocean_SLP_gradient
1.5924900611544321,2545293.1428571427,3.7763273656360594
19896.851116920592,2695005.8571428573,3.7763273656360594
19896.851116920592,2844718.5714285714,3.7763273656360594
19896.851116920592,2994431.285714286,3.7763273656360594
19896.851116920592,3144144,3.7763273656360594
19896.851116920592,3293856.7142857146,3.7763273656360594
19896.851116920592,3443569.4285714286,3.7763273656360594
19896.851116920592,3593282.1428571427,3.7763273656360594
19896.851116920592,3742994.8571428573,3.7763273656360594
19896.851116920592,3892707.5714285714,3.7763273656360594
19896.851116920592,4042420.285714286,3.7763273656360594
19896.851116920592,4192133,3.7763273656360594
19896.851116920592,4341845.714285715,3.7763273656360594
19896.851116920592,4491558.428571429,3.7763273656360594
19896.851116920592,4641271.142857143,3.7763273656360594
19896.851116920592,4790983.857142857,3.7763273656360594
19896.851116920592,4940696.571428572,3.7763273656360594
19896.851116920592,5090409.285714285,3.7763273656360594
19896.851116920592,5240122,3.7763273656360594
19896.851116920592,5389834.714285715,3.7763273656360594
19896.851116920592,5539547.428571429,3.7763273656360594
19896.851116920592,5689260.142857143,3.7763273656360594
19896.851116920592,5838972.857142857,3.7763273656360594
19896.851116920592,5988685.571428572,3.7763273656360594
19896.851116920592,6138398.285714285,3.7763273656360594
19896.851116920592,6288111,3.7763273656360594
19896.851116920592,6437823.714285715,3.7763273656360594
19896.851116920592,6587536.428571429,3.7763273656360594
19896.851116920592,6737249.142857143,3.7763273656360594
19896.851116920592,6886961.857142857,3.7763273656360594
19896.851116920592,7036674.571428572,3.7763273656360594
19896.851116920592,7186387.285714285,3.7763273656360594
19896.851116920592,7336100,3.7763273656360594
0.013926352515751477,177,4.001325573273498
0.37084191849767184,149889.7142857143,4.001325573273498
0.4958550237842977,299602.4285714286,4.001325573273498
0.672391240040213,449315.14285714284,4.001325573273498
0.672391240040213,599027.8571428572,4.001325573273498
0.7242324256598809,748740.5714285715,4.001325573273498
0.7242324256598809,898453.2857142857,4.001325573273498
0.7242324256598809,1048166,4.001325573273498
0.8924144948696543,1197878.7142857143,4.001325573273498
0.8924144948696543,1347591.4285714286,4.001325573273498
0.8924144948696543,1497304.142857143,4.001325573273498
0.8924144948696543,1647016.8571428573,4.001325573273498
1.1900672035192155,1796729.5714285714,4.001325573273498
1.1900672035192155,1946442.2857142857,4.001325573273498
1.1900672035192155,2096155,4.001325573273498
1.1900672035192155,2245867.7142857146,4.001325573273498
1.1900672035192155,2395580.4285714286,4.001325573273498
1.5924900611544321,2545293.1428571427,4.001325573273498
19896.851116920592,2695005.8571428573,4.001325573273498
19896.851116920592,2844718.5714285714,4.001325573273498
19896.851116920592,2994431.285714286,4.001325573273498
19896.851116920592,3144144,4.001325573273498
19896.851116920592,3293856.7142857146,4.001325573273498
19896.851116920592,3443569.4285714286,4.001325573273498
19896.851116920592,3593282.1428571427,4.001325573273498
19896.851116920592,3742994.8571428573,4.001325573273498
19896.851116920592,3892707.5714285714,4.001325573273498
19896.851116920592,4042420.285714286,4.001325573273498
19896.851116920592,4192133,4.001325573273498
19896.851116920592,4341845.714285715,4.001325573273498
19896.851116920592,4491558.428571429,4.001325573273498
19896.851116920592,4641271.142857143,4.001325573273498
19896.851116920592,4790983.857142857,4.001325573273498
19896.851116920592,4940696.571428572,4.001325573273498
19896.851116920592,5090409.285714285,4.001325573273498
19896.851116920592,5240122,4.001325573273498
19896.851116920592,5389834.714285715,4.001325573273498
19896.851116920592,5539547.428571429,4.001325573273498
19896.851116920592,5689260.142857143,4.001325573273498
19896.851116920592,5838972.857142857,4.001325573273498
19896.851116920592,5988685.571428572,4.001325573273498
19896.851116920592,6138398.285714285,4.001325573273498
19896.851116920592,6288111,4.001325573273498
19896.851116920592,6437823.714285715,4.001325573273498
19896.851116920592,6587536.428571429,4.001325573273498
19896.851116920592,6737249.142857143,4.001325573273498
19896.851116920592,6886961.857142857,4.001325573273498
19896.851116920592,7036674.571428572,4.001325573273498
19896.851116920592,7186387.285714285,4.001325573273498
19896.851116920592,7336100,4.001325573273498
0.013926352515751477,177,4.226323780910937
0.37084191849767184,149889.7142857143,4.226323780910937
0.4958550237842977,299602.4285714286,4.226323780910937
0.672391240040213,449315.14285714284,4.226323780910937
0.672391240040213,599027.8571428572,4.226323780910937
0.7242324256598809,748740.5714285715,4.226323780910937
0.7242324256598809,898453.2857142857,4.226323780910937
0.7242324256598809,1048166,4.226323780910937
0.8924144948696543,1197878.7142857143,4.226323780910937
0.8924144948696543,1347591.4285714286,4.226323780910937
0.8924144948696543,1497304.142857143,4.226323780910937
0.8924144948696543,1647016.8571428573,4.226323780910937
1.1900672035192155,1796729.5714285714,4.226323780910937
1.1900672035192155,1946442.2857142857,4.226323780910937
1.1900672035192155,2096155,4.226323780910937
1.1900672035192155,2245867.7142857146,4.226323780910937
1.1900672035192155,2395580.4285714286,4.226323780910937
1.5924900611544321,2545293.1428571427,4.226323780910937
19896.851116920592,2695005.8571428573,4.226323780910937
19896.851116920592,2844718.5714285714,4.226323780910937
19896.851116920592,2994431.285714286,4.226323780910937
19896.851116920592,3144144,4.226323780910937
19896.851116920592,3293856.7142857146,4.226323780910937
19896.851116920592,3443569.4285714286,4.226323780910937
19896.851116920592,3593282.1428571427,4.226323780910937
19896.851116920592,3742994.8571428573,4.226323780910937
19896.851116920592,3892707.5714285714,4.226323780910937
19896.851116920592,4042420.285714286,4.226323780910937
19896.851116920592,4192133,4.226323780910937
19896.851116920592,4341845.714285715,4.226323780910937
19896.851116920592,4491558.428571429,4.226323780910937
19896.851116920592,4641271.142857143,4.226323780910937
19896.851116920592,4790983.857142857,4.226323780910937
19896.851116920592,4940696.571428572,4.226323780910937
19896.851116920592,5090409.285714285,4.226323780910937
19896.851116920592,5240122,4.226323780910937
19896.851116920592,5389834.714285715,4.226323780910937
19896.851116920592,5539547.428571429,4.226323780910937
19896.851116920592,5689260.142857143,4.226323780910937
19896.851116920592,5838972.857142857,4.226323780910937
19896.851116920592,5988685.571428572,4.226323780910937
19896.851116920592,6138398.285714285,4.226323780910937
19896.851116920592,6288111,4.226323780910937
19896.851116920592,6437823.714285715,4.226323780910937
19896.851116920592,6587536.428571429,4.226323780910937
19896.851116920592,6737249.142857143,4.226323780910937
19896.851116920592,6886961.857142857,4.226323780910937
19896.851116920592,7036674.571428572,4.226323780910937
19896.851116920592,7186387.285714285,4.226323780910937
19896.851116920592,7336100,4.226323780910937
0.013926352515751477,177,4.451321988548376
0.37084191849767184,149889.7142857143,4.451321988548376
0.4958550237842977,299602.4285714286,4.451321988548376
0.672391240040213,449315.14285714284,4.451321988548376
0.672391240040213,599027.8571428572,4.451321988548376
0.7242324256598809,748740.5714285715,4.451321988548376
0.7242324256598809,898453.2857142857,4.451321988548376
0.7242324256598809,1048166,4.451321988548376
0.8924144948696543,1197878.7142857143,4.451321988548376
0.8924144948696543,1347591.4285714286,4.451321988548376
0.8924144948696543,1497304.142857143,4.451321988548376
0.8924144948696543,1647016.8571428573,4.451321988548376
1.1900672035192155,1796729.5714285714,4.451321988548376
1.1900672035192155,1946442.2857142857,4.451321988548376
1.1900672035192155,2096155,4.451321988548376
1.1900672035192155,2245867.7142857146,4.451321988548376
1.1900672035192155,2395580.4285714286,4.451321988548376
1.5924900611544321,2545293.1428571427,4.451321988548376
19896.851116920592,2695005.8571428573,4.451321988548376
19896.851116920592,2844718.5714285714,4.451321988548376
19896.851116920592,2994431.285714286,4.451321988548376
19896.851116920592,3144144,4.451321988548376
