Q,max_south_extent,max_IWV_ais
0.24964675962070132,-81.92857142857143,4.332051150652827
0.24964675962070132,-81.48979591836735,4.332051150652827
0.24964675962070132,-81.05102040816327,4.332051150652827
0.24964675962070132,-80.61224489795919,4.332051150652827
0.24964675962070132,-80.1734693877551,4.332051150652827
0.24964675962070132,-79.73469387755102,4.332051150652827
0.24964675962070132,-79.29591836734694,4.332051150652827
0.24964675962070132,-78.85714285714286,4.332051150652827
0.24964675962070132,-78.41836734693878,4.332051150652827
0.24964675962070132,-77.9795918367347,4.332051150652827
0.24964675962070132,-77.54081632653062,4.332051150652827
0.24964675962070132,-77.10204081632654,4.332051150652827
0.24964675962070132,-76.66326530612245,4.332051150652827
0.24964675962070132,-76.22448979591837,4.332051150652827
0.24964675962070132,-75.78571428571429,4.332051150652827
0.24964675962070132,-75.34693877551021,4.332051150652827
0.24964675962070132,-74.90816326530611,4.332051150652827
0.24964675962070132,-74.46938775510205,4.332051150652827
0.24964675962070132,-74.03061224489795,4.332051150652827
0.24964675962070132,-73.59183673469389,4.332051150652827
0.24964675962070132,-73.15306122448979,4.332051150652827
0.24964675962070132,-72.71428571428572,4.332051150652827
0.24964675962070132,-72.27551020408163,4.332051150652827
0.24964675962070132,-71.83673469387755,4.332051150652827
0.24964675962070132,-71.39795918367346,4.332051150652827
0.24964675962070132,-70.95918367346938,4.332051150652827
0.24964675962070132,-70.5204081632653,4.332051150652827
0.24964675962070132,-70.08163265306122,4.332051150652827
0.24964675962070132,-69.64285714285714,4.332051150652827
0.24964675962070132,-69.20408163265306,4.332051150652827
0.24964675962070132,-68.76530612244898,4.332051150652827
0.24964675962070132,-68.3265306122449,4.332051150652827
0.24964675962070132,-67.88775510204081,4.332051150652827
0.24964675962070132,-67.44897959183673,4.332051150652827
0.24964675962070132,-67.01020408163265,4.332051150652827
15526.185849293797,-66.57142857142857,4.332051150652827
15526.185849293797,-66.13265306122449,4.332051150652827
15526.185849293797,-65.6938775510204,4.332051150652827
15526.185849293797,-65.25510204081633,4.332051150652827
15526.185849293797,-64.81632653061224,4.332051150652827
15526.185849293797,-64.37755102040816,4.332051150652827
15526.185849293797,-63.93877551020408,4.332051150652827
15526.185849293797,-63.5,4.332051150652827
0.25365418178761845,-85,4.862249899883659
0.24964675962070132,-84.56122448979592,4.862249899883659
0.24964675962070132,-84.12244897959184,4.862249899883659
0.24964675962070132,-83.68367346938776,4.862249899883659
0.24964675962070132,-83.24489795918367,4.862249899883659
0.24964675962070132,-82.8061224489796,4.862249899883659
0.24964675962070132,-82.36734693877551,4.862249899883659
0.24964675962070132,-81.92857142857143,4.862249899883659
0.24964675962070132,-81.48979591836735,4.862249899883659
0.24964675962070132,-81.05102040816327,4.862249899883659
0.24964675962070132,-80.61224489795919,4.862249899883659
0.24964675962070132,-80.1734693877551,4.862249899883659
0.24964675962070132,-79.73469387755102,4.862249899883659
0.24964675962070132,-79.29591836734694,4.862249899883659
0.24964675962070132,-78.85714285714286,4.862249899883659
0.24964675962070132,-78.41836734693878,4.862249899883659
0.24964675962070132,-77.9795918367347,4.862249899883659
0.24964675962070132,-77.54081632653062,4.862249899883659
0.24964675962070132,-77.10204081632654,4.862249899883659
0.24964675962070132,-76.66326530612245,4.862249899883659
0.24964675962070132,-76.22448979591837,4.862249899883659
0.24964675962070132,-75.78571428571429,4.862249899883659
0.24964675962070132,-75.34693877551021,4.862249899883659
0.24964675962070132,-74.90816326530611,4.862249899883659
0.24964675962070132,-74.46938775510205,4.862249899883659
0.24964675962070132,-74.03061224489795,4.862249899883659
0.24964675962070132,-73.59183673469389,4.862249899883659
