Q,cumulative_landfalling_area,max_landfalling_v850hPa
34.11760863927808,4940696.571428572,21.55257828381597
34.11760863927808,5090409.285714285,21.55257828381597
34.11760863927808,5240122,21.55257828381597
34.11760863927808,5389834.714285715,21.55257828381597
34.11760863927808,5539547.428571429,21.55257828381597
34.11760863927808,5689260.142857143,21.55257828381597
34.11760863927808,5838972.857142857,21.55257828381597
34.11760863927808,5988685.571428572,21.55257828381597
34.11760863927808,6138398.285714285,21.55257828381597
34.11760863927808,6288111,21.55257828381597
34.11760863927808,6437823.714285715,21.55257828381597
34.11760863927808,6587536.428571429,21.55257828381597
34.11760863927808,6737249.142857143,21.55257828381597
34.11760863927808,6886961.857142857,21.55257828381597
34.11760863927808,7036674.571428572,21.55257828381597
34.11760863927808,7186387.285714285,21.55257828381597
34.11760863927808,7336100,21.55257828381597
0.013218463993893778,177,22.258930128447865
0.3519917036096549,149889.7142857143,22.258930128447865
0.468650947219935,299602.4285714286,22.258930128447865
0.6355018633113854,449315.14285714284,22.258930128447865
0.6355018633113854,599027.8571428572,22.258930128447865
0.6844988878050418,748740.5714285715,22.258930128447865
0.6844988878050418,898453.2857142857,22.258930128447865
0.6844988878050418,1048166,22.258930128447865
0.8434539901231257,1197878.7142857143,22.258930128447865
0.8434539901231257,1347591.4285714286,22.258930128447865
0.8434539901231257,1497304.142857143,22.258930128447865
0.8434539901231257,1647016.8571428573,22.258930128447865
1.0902085397179158,1796729.5714285714,22.258930128447865
1.0902085397179158,1946442.2857142857,22.258930128447865
1.0902085397179158,2096155,22.258930128447865
1.0902085397179158,2245867.7142857146,22.258930128447865
1.0902085397179158,2395580.4285714286,22.258930128447865
1.217443559652569,2545293.1428571427,22.258930128447865
34.11760863927808,2695005.8571428573,22.258930128447865
34.11760863927808,2844718.5714285714,22.258930128447865
34.11760863927808,2994431.285714286,22.258930128447865
34.11760863927808,3144144,22.258930128447865
34.11760863927808,3293856.7142857146,22.258930128447865
34.11760863927808,3443569.4285714286,22.258930128447865
34.11760863927808,3593282.1428571427,22.258930128447865
34.11760863927808,3742994.8571428573,22.258930128447865
34.11760863927808,3892707.5714285714,22.258930128447865
34.11760863927808,4042420.285714286,22.258930128447865
34.11760863927808,4192133,22.258930128447865
34.11760863927808,4341845.714285715,22.258930128447865
34.11760863927808,4491558.428571429,22.258930128447865
34.11760863927808,4641271.142857143,22.258930128447865
34.11760863927808,4790983.857142857,22.258930128447865
34.11760863927808,4940696.571428572,22.258930128447865
34.11760863927808,5090409.285714285,22.258930128447865
34.11760863927808,5240122,22.258930128447865
34.11760863927808,5389834.714285715,22.258930128447865
34.11760863927808,5539547.428571429,22.258930128447865
34.11760863927808,5689260.142857143,22.258930128447865
34.11760863927808,5838972.857142857,22.258930128447865
34.11760863927808,5988685.571428572,22.258930128447865
34.11760863927808,6138398.285714285,22.258930128447865
34.11760863927808,6288111,22.258930128447865
34.11760863927808,6437823.714285715,22.258930128447865
34.11760863927808,6587536.428571429,22.258930128447865
34.11760863927808,6737249.142857143,22.258930128447865
34.11760863927808,6886961.857142857,22.258930128447865
34.11760863927808,7036674.571428572,22.258930128447865
34.11760863927808,7186387.285714285,22.258930128447865
34.11760863927808,7336100,22.258930128447865
0.013218463993893778,177,22.965281973079758
0.3519917036096549,149889.7142857143,22.965281973079758
0.468650947219935,299602.4285714286,22.965281973079758
0.6355018633113854,449315.14285714284,22.965281973079758
0.6355018633113854,599027.8571428572,22.965281973079758
0.6844988878050418,748740.5714285715,22.965281973079758
0.6844988878050418,898453.2857142857,22.965281973079758
0.6844988878050418,1048166,22.965281973079758
0.8434539901231257,1197878.7142857143,22.965281973079758
0.8434539901231257,1347591.4285714286,22.965281973079758
0.8434539901231257,1497304.142857143,22.965281973079758
0.8434539901231257,1647016.8571428573,22.965281973079758
1.0902085397179158,1796729.5714285714,22.965281973079758
1.0902085397179158,1946442.2857142857,22.965281973079758
1.0902085397179158,2096155,22.965281973079758
1.0902085397179158,2245867.7142857146,22.965281973079758
1.0902085397179158,2395580.4285714286,22.965281973079758
1.217443559652569,2545293.1428571427,22.965281973079758
34.11760863927808,2695005.8571428573,22.965281973079758
34.11760863927808,2844718.5714285714,22.965281973079758
34.11760863927808,2994431.285714286,22.965281973079758
34.11760863927808,3144144,22.965281973079758
34.11760863927808,3293856.7142857146,22.965281973079758
34.11760863927808,3443569.4285714286,22.965281973079758
34.11760863927808,3593282.1428571427,22.965281973079758
34.11760863927808,3742994.8571428573,22.965281973079758
34.11760863927808,3892707.5714285714,22.965281973079758
34.11760863927808,4042420.285714286,22.965281973079758
34.11760863927808,4192133,22.965281973079758
